Date,Open,High,Low,Close,Adj Close,Volume
2020-08-31,119.741875,124.235184,115.908218,116.921608,99.598137,27520887
2020-09-07,116.787766,118.260040,114.952202,116.118546,98.914055,17266845
2020-09-14,116.978966,120.286804,116.405357,117.361374,99.972748,19777768
2020-09-21,115.181641,116.242828,111.357552,113.718925,96.869980,19569090
2020-09-28,115.267685,117.877632,113.594643,115.267685,98.189270,15704435
2020-10-05,116.481834,129.541107,115.726578,122.170174,104.069046,45376316
2020-10-12,122.437859,122.609940,118.403442,120.391968,102.554329,22870791
2020-10-19,121.223709,121.749519,108.011475,110.898659,94.467575,52806578
2020-10-26,109.416824,109.847038,101.261948,106.749519,90.933182,38961931
2020-11-02,107.695984,110.564056,106.271507,109.024857,92.871399,26638796
2020-11-09,112.695984,114.474190,108.489487,111.711281,95.159782,31469329
2020-11-16,113.097511,113.652008,110.793503,111.797325,96.614006,23533536
2020-11-23,112.265778,119.799232,112.112808,118.881454,102.736038,20532979
2020-11-30,118.642448,121.778206,117.026772,121.606117,105.090668,26211505
2020-12-07,120.927345,122.074570,118.173996,118.804970,102.669952,30869133
2020-12-14,119.808792,121.003822,118.011475,120.315491,103.975311,26439847
2020-12-21,118.518166,119.703636,116.367111,119.206497,103.016945,15592513
2020-12-28,119.598473,121.032501,117.820267,120.344170,104.000107,14703517
2021-01-04,120.315491,126.080307,117.629066,122.877632,106.189491,29742068
2021-01-11,122.323135,124.435944,120.898659,122.743790,106.073830,30791624
2021-01-18,123.594643,126.424477,112.198853,113.393883,97.993744,64432972
2021-01-25,113.537285,119.302101,112.284897,113.871895,98.406822,59033311
2021-02-01,114.627151,116.453156,112.925430,116.434036,100.621010,29743637
2021-02-08,117.227531,118.527725,114.808792,115.487572,99.803078,25861932
2021-02-15,114.866158,115.621414,113.173996,113.757172,99.621353,23614183
2021-02-22,113.288719,118.881454,113.231361,113.699806,99.571129,32398072
2021-03-01,115.057358,118.307838,113.537285,117.428299,102.836304,34163302
2021-03-08,117.581261,122.982796,117.476097,121.998085,106.838234,30598638
2021-03-15,122.151054,125.239006,121.739960,123.231361,107.918259,29336011
2021-03-22,122.848946,130.478012,122.265778,130.382416,114.180702,24735703
2021-03-29,130.000000,131.042068,126.453156,127.370934,111.543434,19280081
2021-04-05,127.762909,130.678772,127.533463,129.761002,113.636513,20061652
2021-04-12,129.082214,129.416824,124.646271,127.715103,111.844841,28065540
2021-04-19,127.724663,138.374756,126.749519,136.166351,119.245895,49418898
2021-04-26,136.156784,142.198853,134.369019,135.640533,118.785439,26766094
2021-05-03,137.485657,141.978973,137.237091,139.063095,121.782684,33044081
2021-05-10,139.388138,141.854691,134.933075,138.317398,122.483063,28673579
2021-05-17,138.087952,139.388138,134.722748,138.374756,122.533867,21491012
2021-05-24,138.680695,138.996170,136.749527,137.418732,121.687263,19333742
2021-05-31,138.623322,141.061188,137.428299,140.936905,124.802696,13025733
2021-06-07,141.061188,146.118546,140.697891,144.627151,128.070480,23056874
2021-06-14,144.082214,144.388138,136.749527,136.826004,121.162399,24330901
2021-06-21,137.772461,140.602295,137.724670,140.382416,124.311691,17916934
2021-06-28,140.544937,141.013382,133.326965,133.862335,118.538010,30396551
2021-07-05,133.833649,135.736145,131.070740,135.296371,119.807884,22535965
2021-07-12,135.210327,135.717010,132.495224,132.791580,117.589828,19517733
2021-07-19,130.449326,138.546844,130.219879,135.124283,119.655487,36386574
2021-07-26,135.172089,137.323135,134.598465,134.761002,119.333794,16875746
2021-08-02,135.229446,138.336517,134.827911,137.753342,121.983582,17184211
2021-08-09,135.946457,137.265778,134.168259,136.883362,121.213211,19312089
2021-08-16,136.931168,137.418732,131.175903,132.992355,119.123482,16932230
2021-08-23,133.479919,134.608032,132.313583,133.279160,119.380363,12945506
2021-08-30,133.365204,134.741867,132.715103,133.441681,119.525925,13955523
2021-09-06,133.508606,133.642441,130.975143,130.994263,117.333748,14386475
2021-09-13,132.313583,132.877625,129.110901,129.282990,115.800926,21053470
2021-09-20,128.011475,132.390060,126.940727,131.443588,117.736206,19272549
2021-09-27,131.892929,137.638626,130.439774,137.017212,122.728607,24917707
2021-10-04,136.462708,139.579346,134.694077,136.921600,122.642967,28462916
2021-10-11,137.189301,138.479919,133.518158,138.250473,123.833237,17009948
2021-10-18,137.667297,138.565964,121.042068,122.256210,109.506912,62479254
2021-10-25,121.921608,122.992355,119.139580,119.598473,107.126328,35865352
2021-11-01,119.550667,123.769997,118.393883,123.610001,110.719528,30569199
2021-11-08,123.989998,124.779999,118.779999,118.959999,106.554451,29193800
2021-11-15,119.540001,120.160004,115.269997,116.050003,105.335014,24267500
2021-11-22,116.000000,118.809998,114.559998,115.809998,105.117165,17871800
2021-11-29,118.620003,119.610001,116.449997,118.839996,107.867409,36058000
2021-12-06,119.400002,125.330002,119.400002,124.089996,112.632675,25031500
2021-12-13,123.760002,128.639999,120.790001,127.400002,115.637070,35213100
2021-12-20,125.720001,130.960007,124.699997,130.630005,118.568840,17369600
2021-12-27,130.630005,134.990005,129.949997,133.660004,121.319069,18499200
2022-01-03,134.070007,142.199997,132.509995,134.830002,122.381065,36009000
2022-01-10,134.470001,136.199997,127.970001,134.210007,121.818298,32068700
2022-01-17,132.949997,133.899994,129.270004,129.350006,117.407013,20535600
2022-01-24,127.989998,137.339996,124.190002,134.500000,122.081505,52504500
2022-01-31,134.089996,138.820007,132.300003,137.149994,124.486832,27665400
2022-02-07,137.449997,138.350006,132.380005,132.690002,120.438637,23489100
2022-02-14,132.589996,132.649994,123.610001,124.349998,114.228241,26021100
2022-02-21,124.199997,125.000000,118.809998,124.180000,114.072067,20460200
2022-02-28,122.209999,127.349998,120.699997,126.620003,116.313469,26131000
2022-03-07,126.470001,128.350006,123.129997,123.959999,113.869972,23784900
2022-03-14,124.449997,128.929993,122.690002,128.759995,118.279274,22741100
2022-03-21,129.000000,131.399994,127.400002,131.350006,120.658478,15500600
2022-03-28,130.820007,133.080002,128.059998,130.149994,119.556114,19183800
2022-04-04,130.259995,131.229996,126.730003,127.730003,117.333107,16556700
2022-04-11,127.949997,130.580002,124.910004,126.559998,116.258347,15342600
2022-04-18,126.599998,141.880005,125.529999,138.250000,126.996826,47145700
2022-04-25,137.589996,139.869995,132.000000,132.210007,121.448456,24626600
2022-05-02,133.000000,137.990005,130.889999,137.669998,126.464020,27098500
2022-05-09,134.410004,136.350006,128.429993,133.600006,122.725311,31171300
2022-05-16,133.100006,138.369995,125.800003,128.479996,119.453735,27360500
2022-05-23,129.500000,139.740005,129.419998,139.270004,129.485687,19617800
2022-05-30,138.199997,142.580002,136.809998,141.179993,131.261505,19861600
2022-06-06,142.979996,144.729996,135.250000,136.190002,126.622078,18910200
2022-06-13,133.970001,138.449997,132.850006,135.020004,125.534271,34055600
2022-06-20,135.899994,142.369995,135.899994,142.059998,132.079697,23921700
2022-06-27,142.259995,144.160004,139.259995,141.119995,131.205719,21052200
2022-07-04,139.970001,141.320007,135.270004,140.470001,130.601379,16228300
2022-07-11,140.619995,141.869995,135.020004,139.919998,130.090042,21081000
2022-07-18,140.149994,140.309998,125.129997,128.250000,119.239891,66246800
2022-07-25,128.440002,131.000000,127.580002,130.789993,121.601433,22223800
2022-08-01,130.750000,132.860001,130.509995,132.479996,123.172714,17400500
2022-08-08,133.100006,134.089996,129.119995,134.009995,124.595230,17250000
2022-08-15,132.960007,139.339996,132.240005,138.369995,130.269791,17105900
2022-08-22,137.649994,137.850006,130.339996,130.380005,122.747543,16982100
2022-08-29,129.990005,131.419998,127.239998,127.790001,120.309174,15118100
2022-09-05,127.800003,129.490005,126.279999,129.190002,121.627213,12005100
2022-09-12,130.330002,130.990005,123.830002,127.269997,119.819603,27107200
2022-09-19,126.489998,128.059998,121.739998,122.709999,115.526535,19450800
2022-09-26,122.300003,124.260002,118.610001,118.809998,111.854858,22265200
2022-10-03,120.160004,126.459999,118.070000,118.820000,111.864265,21615000
2022-10-10,119.790001,122.540001,115.550003,120.040001,113.012848,22971800
2022-10-17,121.800003,130.850006,121.430000,129.899994,122.295631,37309900
2022-10-24,130.899994,138.860001,129.850006,138.509995,130.401611,26666200
2022-10-31,138.059998,140.169998,133.970001,136.960007,128.942368,22486800
2022-11-07,136.639999,144.130005,136.509995,143.169998,134.788803,25066200
2022-11-14,142.630005,148.309998,142.000000,147.639999,140.654388,22081500
2022-11-21,147.550003,150.460007,146.449997,148.369995,141.349838,16271700
2022-11-28,147.979996,150.009995,145.669998,148.669998,141.635651,20066300
2022-12-05,147.940002,149.149994,146.289993,147.050003,140.092300,15316800
2022-12-12,147.820007,153.210007,138.970001,140.160004,133.528290,33571600
2022-12-19,140.160004,143.089996,137.199997,141.649994,134.947784,19662700
2022-12-26,141.729996,142.809998,139.449997,140.889999,134.223740,10477100
2023-01-02,141.100006,144.250000,140.009995,143.699997,136.900803,13648400
2023-01-09,144.080002,146.660004,142.899994,145.889999,138.987183,14580100
2023-01-16,146.419998,147.179993,139.750000,141.199997,134.519089,21419300
2023-01-23,141.399994,142.990005,132.979996,134.389999,128.031296,43345100
2023-01-30,134.320007,136.949997,132.800003,136.940002,130.460632,27874500
2023-02-06,135.830002,136.740005,133.339996,135.600006,129.184052,22141000
2023-02-13,136.000000,137.389999,133.889999,135.020004,130.211502,16543600
2023-02-20,134.000000,134.389999,128.860001,130.570007,125.919991,14198800
2023-02-27,131.419998,131.869995,127.709999,129.639999,125.023094,17865500
2023-03-06,129.639999,130.860001,125.129997,125.449997,120.982315,20909600
2023-03-13,125.150002,128.190002,121.709999,123.690002,119.284996,66131400
2023-03-20,124.309998,127.220001,122.599998,125.290001,120.828018,20457800
2023-03-27,126.470001,131.479996,126.470001,131.089996,126.421463,20779100
2023-04-03,130.970001,132.610001,130.320007,130.500000,125.852470,13172200
2023-04-10,129.830002,131.100006,126.000000,128.139999,123.576515,19506400
2023-04-17,128.300003,130.979996,125.269997,125.730003,121.252350,30345900
2023-04-24,125.550003,127.250000,124.559998,126.410004,121.908134,20654900
2023-05-01,126.349998,126.750000,121.760002,123.650002,119.246422,21163500
2023-05-08,123.760002,123.919998,120.550003,122.839996,118.465263,20400000
2023-05-15,123.000000,128.289993,122.339996,127.260002,124.401337,18282900
2023-05-22,127.500000,129.660004,125.010002,128.889999,125.994713,21030100
2023-05-29,129.559998,133.119995,127.459999,132.419998,129.445419,24841300
2023-06-05,133.119995,136.100006,131.880005,135.300003,132.260727,21173500
2023-06-12,136.000000,139.470001,135.820007,137.479996,134.391739,24222400
2023-06-19,136.360001,137.229996,129.179993,129.429993,126.522575,27110100
2023-06-26,129.389999,135.029999,129.309998,133.809998,130.804199,18695500
2023-07-03,133.419998,134.350006,131.550003,132.080002,129.113052,10922300
2023-07-10,131.759995,135.330002,131.699997,133.399994,130.403397,15108700
2023-07-17,133.259995,140.320007,133.100006,138.940002,135.818954,29294400
2023-07-24,139.350006,143.949997,138.779999,143.449997,140.227646,24310400
2023-07-31,143.809998,146.089996,142.169998,144.240005,140.999908,24068200
2023-08-07,145.000000,146.500000,142.210007,143.119995,139.905060,19428000
2023-08-14,143.050003,143.369995,139.759995,141.410004,139.824234,18825100
2023-08-21,141.419998,145.470001,141.110001,145.350006,143.720062,15614700
2023-08-28,145.410004,148.100006,145.210007,147.940002,146.281006,15198000
2023-09-04,147.910004,149.000000,147.119995,147.679993,146.023911,13719200
2023-09-11,148.570007,148.779999,145.529999,145.990005,144.352875,19313600
2023-09-18,145.770004,151.929993,144.660004,146.910004,145.262558,23592500
2023-09-25,146.570007,147.429993,139.610001,140.300003,138.726685,23445500
2023-10-02,140.039993,142.940002,139.860001,142.029999,140.437286,15932300
2023-10-09,142.300003,143.419998,138.270004,138.460007,136.907318,16385600
2023-10-16,139.279999,140.619995,136.309998,137.160004,135.621902,21043800
2023-10-23,136.630005,144.699997,135.869995,142.520004,140.921783,30227400
2023-10-30,143.190002,148.449997,142.580002,147.899994,146.241455,22958800
2023-11-06,147.889999,149.679993,145.279999,149.020004,147.348907,18357400
2023-11-13,148.460007,153.500000,147.350006,152.889999,152.889999,19547300
2023-11-20,152.509995,155.710007,152.350006,155.179993,155.179993,11361900
2023-11-27,154.990005,160.589996,154.750000,160.550003,160.550003,21899800
2023-12-04,160.289993,162.789993,159.970001,161.960007,161.960007,22117500
2023-12-11,162.679993,166.339996,160.149994,162.229996,162.229996,33504000
2023-12-18,162.229996,163.330002,159.529999,162.139999,162.139999,17732400
2023-12-25,162.229996,164.179993,162.050003,163.550003,163.550003,9603900
2024-01-01,162.830002,163.289993,158.669998,159.160004,159.160004,15322500
2024-01-08,158.690002,165.979996,157.889999,165.800003,165.800003,17641300
2024-01-15,165.800003,167.250000,165.339996,166.960007,166.960007,4868100
2024-01-17,166.789993,167.509995,166.089996,166.320007,166.320007,431431
